Period,Commodity,Province,Country,State,Value ($),Quantity,Unit of measure
1/1/2012,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,Haiti,N/A,18000,300,Weight in kilograms
1/1/2013,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,Honduras,N/A,3000,50,Weight in kilograms
1/1/2013,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,Macao,N/A,13200,165,Weight in kilograms
1/1/2014,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,"Korea, South",N/A,209016,3905,Weight in kilograms
1/1/2014,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,Singapore,N/A,1321,26,Weight in kilograms
1/1/2015,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,United States,Maine,204439,8152,Weight in kilograms
1/1/2015,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,Germany,N/A,298225,4861,Weight in kilograms
1/1/2016,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,Taiwan,N/A,1466549,24860,Weight in kilograms
1/1/2016,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,United States,Illinois,8227,426,Weight in kilograms
1/1/2017,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,United States,Maine,296314,7608,Weight in kilograms
1/1/2017,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,United States,Washington,201160,3795,Weight in kilograms
1/1/2018,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,Hong Kong,N/A,4064900,59741,Weight in kilograms
1/1/2018,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,Japan,N/A,6555894,111461,Weight in kilograms
1/1/2018,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,Macao,N/A,111259,1724,Weight in kilograms
1/1/2018,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,United States,Maine,15916,102,Weight in kilograms
1/1/2020,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,Japan,N/A,4542889,89106,Weight in kilograms
1/1/2012,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,Hong Kong,N/A,1590642,29372,Weight in kilograms
1/1/2012,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,Germany,N/A,151879,2545,Weight in kilograms
1/1/2012,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,Italy,N/A,17723,306,Weight in kilograms
1/1/2012,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,United States,Maine,9814,712,Weight in kilograms
1/1/2013,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,Thailand,N/A,19800,220,Weight in kilograms
1/1/2014,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,Japan,N/A,9300770,206092,Weight in kilograms
1/1/2014,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,France,N/A,28958,297,Weight in kilograms
1/1/2015,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,Macao,N/A,132808,2436,Weight in kilograms
1/1/2015,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,Thailand,N/A,2909,48,Weight in kilograms
1/1/2015,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,United States,California,5781,68,Weight in kilograms
1/1/2016,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,Macao,N/A,101416,1647,Weight in kilograms
1/1/2016,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,Japan,N/A,9589477,178781,Weight in kilograms
1/1/2016,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,Malaysia,N/A,360,6,Weight in kilograms
1/1/2016,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,United States,Massachusetts,16621,848,Weight in kilograms
1/1/2017,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,"Korea, South",N/A,1014714,15217,Weight in kilograms
1/1/2017,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,China,N/A,804058,12613,Weight in kilograms
1/1/2017,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,United Kingdom,N/A,139112,2274,Weight in kilograms
1/1/2018,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,China,N/A,1044850,16157,Weight in kilograms
1/1/2018,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,Taiwan,N/A,1736931,30514,Weight in kilograms
1/1/2018,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,Italy,N/A,21391,280,Weight in kilograms
1/1/2019,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,Taiwan,N/A,1473010,27038,Weight in kilograms
1/1/2020,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,Hong Kong,N/A,3058372,44048,Weight in kilograms
1/1/2012,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,Taiwan,N/A,996757,20667,Weight in kilograms
1/1/2012,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,United States,New York,17884,308,Weight in kilograms
1/1/2014,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,Hong Kong,N/A,1814098,34983,Weight in kilograms
1/1/2015,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,Japan,N/A,9338551,191519,Weight in kilograms
1/1/2015,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,Singapore,N/A,1670,59,Weight in kilograms
1/1/2015,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,United States,New York,132771,1909,Weight in kilograms
1/1/2016,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,Singapore,N/A,5449,74,Weight in kilograms
1/1/2016,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,Thailand,N/A,6763,109,Weight in kilograms
1/1/2017,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,Hong Kong,N/A,2937607,41701,Weight in kilograms
1/1/2017,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,France,N/A,65857,1097,Weight in kilograms
1/1/2017,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,United States,Massachusetts,15740,550,Weight in kilograms
1/1/2017,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,Germany,N/A,38053,634,Weight in kilograms
1/1/2017,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,Macao,N/A,179771,2768,Weight in kilograms
1/1/2017,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,United States,New York,163266,2053,Weight in kilograms
1/1/2018,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,France,N/A,83224,1395,Weight in kilograms
1/1/2018,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,United States,California,292856,3793,Weight in kilograms
1/1/2018,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,"South Africa, Republic of",N/A,2400,35,Weight in kilograms
1/1/2019,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,China,N/A,849712,13558,Weight in kilograms
1/1/2019,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,United States,New York,360521,2888,Weight in kilograms
1/1/2019,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,United States,Hawaii,33292,183,Weight in kilograms
1/1/2019,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,Macao,N/A,103487,1565,Weight in kilograms
1/1/2020,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,"Korea, South",N/A,2193881,35040,Weight in kilograms
1/1/2020,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,Taiwan,N/A,996259,16010,Weight in kilograms
1/1/2020,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,China,N/A,365997,6438,Weight in kilograms
1/1/2012,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,China,N/A,312403,6452,Weight in kilograms
1/1/2013,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,China,N/A,406780,8380,Weight in kilograms
1/1/2014,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,Macao,N/A,81301,1662,Weight in kilograms
1/1/2015,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,Taiwan,N/A,1415391,24404,Weight in kilograms
1/1/2017,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,Japan,N/A,7216188,115143,Weight in kilograms
1/1/2017,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,United States,Illinois,24686,176,Weight in kilograms
1/1/2018,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,"Korea, South",N/A,842617,13934,Weight in kilograms
1/1/2018,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,United States,Hawaii,123797,1020,Weight in kilograms
1/1/2019,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,United States,Maine,31367,1349,Weight in kilograms
1/1/2020,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,France,N/A,130321,2172,Weight in kilograms
1/1/2020,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,United Kingdom,N/A,112185,1860,Weight in kilograms
1/1/2012,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,United Kingdom,N/A,46192,771,Weight in kilograms
1/1/2012,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,France,N/A,34459,365,Weight in kilograms
1/1/2013,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,Japan,N/A,11006616,236625,Weight in kilograms
1/1/2014,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,United States,California,5942,107,Weight in kilograms
1/1/2015,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,"Korea, South",N/A,620554,9442,Weight in kilograms
1/1/2016,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,United States,Maine,214354,8571,Weight in kilograms
1/1/2016,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,Germany,N/A,123843,2071,Weight in kilograms
1/1/2016,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,China,N/A,797432,10204,Weight in kilograms
1/1/2016,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,Hong Kong,N/A,3308799,49368,Weight in kilograms
1/1/2016,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,Philippines,N/A,10446,200,Weight in kilograms
1/1/2016,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,United Kingdom,N/A,114100,1754,Weight in kilograms
1/1/2016,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,France,N/A,20802,347,Weight in kilograms
1/1/2018,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,United States,New York,230750,2846,Weight in kilograms
1/1/2018,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,United Kingdom,N/A,222329,3691,Weight in kilograms
1/1/2019,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,France,N/A,130282,2551,Weight in kilograms
1/1/2019,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,Hong Kong,N/A,3265233,47309,Weight in kilograms
1/1/2019,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,United States,New Jersey,8529,55,Weight in kilograms
1/1/2019,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,Singapore,N/A,5512,92,Weight in kilograms
1/1/2020,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,United States,California,237664,1646,Weight in kilograms
1/1/2012,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,Japan,N/A,8997970,204257,Weight in kilograms
1/1/2013,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,Singapore,N/A,2350,39,Weight in kilograms
1/1/2013,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,United States,Maine,191731,8040,Weight in kilograms
1/1/2013,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,Italy,N/A,39893,660,Weight in kilograms
1/1/2014,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,China,N/A,631508,13368,Weight in kilograms
1/1/2014,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,Taiwan,N/A,1113804,21967,Weight in kilograms
1/1/2014,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,United States,New York,43243,743,Weight in kilograms
1/1/2014,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,Germany,N/A,129502,2163,Weight in kilograms
1/1/2016,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,"Korea, South",N/A,935213,12839,Weight in kilograms
1/1/2016,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,Italy,N/A,73577,2094,Weight in kilograms
1/1/2017,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,Taiwan,N/A,1242187,21521,Weight in kilograms
1/1/2017,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,United States,California,32708,354,Weight in kilograms
1/1/2018,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,United States,Washington,328512,2436,Weight in kilograms
1/1/2019,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,United States,Washington,105378,1208,Weight in kilograms
1/1/2020,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,Macao,N/A,59623,954,Weight in kilograms
1/1/2020,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,Germany,N/A,44203,737,Weight in kilograms
1/1/2012,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,Singapore,N/A,3709,56,Weight in kilograms
1/1/2013,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,United States,New York,11434,230,Weight in kilograms
1/1/2013,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,Germany,N/A,130368,2158,Weight in kilograms
1/1/2014,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,United States,Maine,230723,13299,Weight in kilograms
1/1/2015,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,Hong Kong,N/A,2017840,35501,Weight in kilograms
1/1/2015,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,United States,Massachusetts,92335,1308,Weight in kilograms
1/1/2015,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,France,N/A,137675,2315,Weight in kilograms
1/1/2015,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,China,N/A,989520,17665,Weight in kilograms
1/1/2016,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,United States,New York,193668,2588,Weight in kilograms
1/1/2016,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,United States,Washington,61205,796,Weight in kilograms
1/1/2018,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,Singapore,N/A,9188,126,Weight in kilograms
1/1/2018,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,Uruguay,N/A,12800,213,Weight in kilograms
1/1/2019,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,United States,California,554184,4015,Weight in kilograms
1/1/2019,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,Germany,N/A,29716,498,Weight in kilograms
1/1/2020,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,Singapore,N/A,31041,705,Weight in kilograms
1/1/2020,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,United States,New York,105047,631,Weight in kilograms
1/1/2013,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,Hong Kong,N/A,2333327,44748,Weight in kilograms
1/1/2013,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,Taiwan,N/A,1166792,22894,Weight in kilograms
1/1/2013,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,United Kingdom,N/A,31808,532,Weight in kilograms
1/1/2013,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,"Korea, South",N/A,29100,560,Weight in kilograms
1/1/2013,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,France,N/A,28958,297,Weight in kilograms
1/1/2015,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,United Kingdom,N/A,42976,541,Weight in kilograms
1/1/2018,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,Germany,N/A,77196,1304,Weight in kilograms
1/1/2019,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,"Korea, South",N/A,1768471,29214,Weight in kilograms
1/1/2019,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,Japan,N/A,5691628,84652,Weight in kilograms
1/1/2019,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,United Kingdom,N/A,344714,5754,Weight in kilograms
1/1/2019,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,Chad,N/A,18968,240,Weight in kilograms
1/1/2020,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,Italy,N/A,13184,406,Weight in kilograms
1/1/2020,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,United States,Washington,51116,337,Weight in kilograms
1/1/2020,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,United States,Maine,41071,247,Weight in kilograms
1/1/2020,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,Malaysia,N/A,2840,47,Weight in kilograms
,,,,,,,
,,,,,,,
How to cite: Statistics Canada. Canadian International Merchandise Trade Web Application,,,,,,,
https://www150.statcan.gc.ca/n1/pub/71-607-x/71-607-x2021004-eng.htm,,,,,,,
Accessed date: 2022-01-27,,,,,,,
