,Year,Commodity,Province,Country,State,Value ($),Quantity,Unit of measure,Pounds
0,2012,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,Haiti,,18000.0,300.0,Weight in kilograms,660.0
1,2013,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,Honduras,,3000.0,50.0,Weight in kilograms,110.00000000000001
2,2013,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,Macao,,13200.0,165.0,Weight in kilograms,363.00000000000006
3,2014,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,"Korea, South",,209016.0,3905.0,Weight in kilograms,8591.0
4,2014,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,Singapore,,1321.0,26.0,Weight in kilograms,57.2
5,2015,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,United States,Maine,204439.0,8152.0,Weight in kilograms,17934.4
6,2015,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,Germany,,298225.0,4861.0,Weight in kilograms,10694.2
7,2016,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,Taiwan,,1466549.0,24860.0,Weight in kilograms,54692.00000000001
8,2016,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,United States,Illinois,8227.0,426.0,Weight in kilograms,937.2
9,2017,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,United States,Maine,296314.0,7608.0,Weight in kilograms,16737.600000000002
10,2017,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,United States,Washington,201160.0,3795.0,Weight in kilograms,8349.0
11,2018,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,Hong Kong,,4064900.0,59741.0,Weight in kilograms,131430.2
12,2018,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,Japan,,6555894.0,111461.0,Weight in kilograms,245214.2
13,2018,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,Macao,,111259.0,1724.0,Weight in kilograms,3792.8
14,2018,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,United States,Maine,15916.0,102.0,Weight in kilograms,224.4
15,2020,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,Japan,,4542889.0,89106.0,Weight in kilograms,196033.2
16,2012,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,Hong Kong,,1590642.0,29372.0,Weight in kilograms,64618.40000000001
17,2012,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,Germany,,151879.0,2545.0,Weight in kilograms,5599.0
18,2012,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,Italy,,17723.0,306.0,Weight in kilograms,673.2
19,2012,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,United States,Maine,9814.0,712.0,Weight in kilograms,1566.4
20,2013,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,Thailand,,19800.0,220.0,Weight in kilograms,484.00000000000006
21,2014,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,Japan,,9300770.0,206092.0,Weight in kilograms,453402.4
22,2014,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,France,,28958.0,297.0,Weight in kilograms,653.4000000000001
23,2015,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,Macao,,132808.0,2436.0,Weight in kilograms,5359.200000000001
24,2015,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,Thailand,,2909.0,48.0,Weight in kilograms,105.60000000000001
25,2015,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,United States,California,5781.0,68.0,Weight in kilograms,149.60000000000002
26,2016,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,Macao,,101416.0,1647.0,Weight in kilograms,3623.4
27,2016,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,Japan,,9589477.0,178781.0,Weight in kilograms,393318.2
28,2016,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,Malaysia,,360.0,6.0,Weight in kilograms,13.200000000000001
29,2016,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,United States,Massachusetts,16621.0,848.0,Weight in kilograms,1865.6000000000001
30,2017,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,"Korea, South",,1014714.0,15217.0,Weight in kilograms,33477.4
31,2017,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,China,,804058.0,12613.0,Weight in kilograms,27748.600000000002
32,2017,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,United Kingdom,,139112.0,2274.0,Weight in kilograms,5002.8
33,2018,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,China,,1044850.0,16157.0,Weight in kilograms,35545.4
34,2018,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,Taiwan,,1736931.0,30514.0,Weight in kilograms,67130.8
35,2018,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,Italy,,21391.0,280.0,Weight in kilograms,616.0
36,2019,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,Taiwan,,1473010.0,27038.0,Weight in kilograms,59483.600000000006
37,2020,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,Hong Kong,,3058372.0,44048.0,Weight in kilograms,96905.6
38,2012,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,Taiwan,,996757.0,20667.0,Weight in kilograms,45467.4
39,2012,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,United States,New York,17884.0,308.0,Weight in kilograms,677.6
40,2014,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,Hong Kong,,1814098.0,34983.0,Weight in kilograms,76962.6
41,2015,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,Japan,,9338551.0,191519.0,Weight in kilograms,421341.80000000005
42,2015,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,Singapore,,1670.0,59.0,Weight in kilograms,129.8
43,2015,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,United States,New York,132771.0,1909.0,Weight in kilograms,4199.8
44,2016,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,Singapore,,5449.0,74.0,Weight in kilograms,162.8
45,2016,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,Thailand,,6763.0,109.0,Weight in kilograms,239.8
46,2017,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,Hong Kong,,2937607.0,41701.0,Weight in kilograms,91742.20000000001
47,2017,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,France,,65857.0,1097.0,Weight in kilograms,2413.4
48,2017,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,United States,Massachusetts,15740.0,550.0,Weight in kilograms,1210.0
49,2017,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,Germany,,38053.0,634.0,Weight in kilograms,1394.8000000000002
50,2017,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,Macao,,179771.0,2768.0,Weight in kilograms,6089.6
51,2017,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,United States,New York,163266.0,2053.0,Weight in kilograms,4516.6
52,2018,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,France,,83224.0,1395.0,Weight in kilograms,3069.0000000000005
53,2018,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,United States,California,292856.0,3793.0,Weight in kilograms,8344.6
54,2018,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,"South Africa, Republic of",,2400.0,35.0,Weight in kilograms,77.0
55,2019,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,China,,849712.0,13558.0,Weight in kilograms,29827.600000000002
56,2019,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,United States,New York,360521.0,2888.0,Weight in kilograms,6353.6
57,2019,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,United States,Hawaii,33292.0,183.0,Weight in kilograms,402.6
58,2019,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,Macao,,103487.0,1565.0,Weight in kilograms,3443.0000000000005
59,2020,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,"Korea, South",,2193881.0,35040.0,Weight in kilograms,77088.0
60,2020,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,Taiwan,,996259.0,16010.0,Weight in kilograms,35222.0
61,2020,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,China,,365997.0,6438.0,Weight in kilograms,14163.6
62,2012,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,China,,312403.0,6452.0,Weight in kilograms,14194.400000000001
63,2013,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,China,,406780.0,8380.0,Weight in kilograms,18436.0
64,2014,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,Macao,,81301.0,1662.0,Weight in kilograms,3656.4
65,2015,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,Taiwan,,1415391.0,24404.0,Weight in kilograms,53688.8
66,2017,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,Japan,,7216188.0,115143.0,Weight in kilograms,253314.60000000003
67,2017,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,United States,Illinois,24686.0,176.0,Weight in kilograms,387.20000000000005
68,2018,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,"Korea, South",,842617.0,13934.0,Weight in kilograms,30654.800000000003
69,2018,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,United States,Hawaii,123797.0,1020.0,Weight in kilograms,2244.0
70,2019,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,United States,Maine,31367.0,1349.0,Weight in kilograms,2967.8
71,2020,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,France,,130321.0,2172.0,Weight in kilograms,4778.400000000001
72,2020,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,United Kingdom,,112185.0,1860.0,Weight in kilograms,4092.0000000000005
73,2012,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,United Kingdom,,46192.0,771.0,Weight in kilograms,1696.2
74,2012,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,France,,34459.0,365.0,Weight in kilograms,803.0000000000001
75,2013,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,Japan,,11006616.0,236625.0,Weight in kilograms,520575.00000000006
76,2014,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,United States,California,5942.0,107.0,Weight in kilograms,235.4
77,2015,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,"Korea, South",,620554.0,9442.0,Weight in kilograms,20772.4
78,2016,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,United States,Maine,214354.0,8571.0,Weight in kilograms,18856.2
79,2016,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,Germany,,123843.0,2071.0,Weight in kilograms,4556.200000000001
80,2016,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,China,,797432.0,10204.0,Weight in kilograms,22448.800000000003
81,2016,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,Hong Kong,,3308799.0,49368.0,Weight in kilograms,108609.6
82,2016,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,Philippines,,10446.0,200.0,Weight in kilograms,440.00000000000006
83,2016,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,United Kingdom,,114100.0,1754.0,Weight in kilograms,3858.8
84,2016,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,France,,20802.0,347.0,Weight in kilograms,763.4000000000001
85,2018,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,United States,New York,230750.0,2846.0,Weight in kilograms,6261.200000000001
86,2018,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,United Kingdom,,222329.0,3691.0,Weight in kilograms,8120.200000000001
87,2019,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,France,,130282.0,2551.0,Weight in kilograms,5612.200000000001
88,2019,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,Hong Kong,,3265233.0,47309.0,Weight in kilograms,104079.8
89,2019,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,United States,New Jersey,8529.0,55.0,Weight in kilograms,121.00000000000001
90,2019,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,Singapore,,5512.0,92.0,Weight in kilograms,202.4
91,2020,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,United States,California,237664.0,1646.0,Weight in kilograms,3621.2000000000003
92,2012,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,Japan,,8997970.0,204257.0,Weight in kilograms,449365.4
93,2013,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,Singapore,,2350.0,39.0,Weight in kilograms,85.80000000000001
94,2013,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,United States,Maine,191731.0,8040.0,Weight in kilograms,17688.0
95,2013,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,Italy,,39893.0,660.0,Weight in kilograms,1452.0000000000002
96,2014,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,China,,631508.0,13368.0,Weight in kilograms,29409.600000000002
97,2014,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,Taiwan,,1113804.0,21967.0,Weight in kilograms,48327.4
98,2014,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,United States,New York,43243.0,743.0,Weight in kilograms,1634.6000000000001
99,2014,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,Germany,,129502.0,2163.0,Weight in kilograms,4758.6
100,2016,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,"Korea, South",,935213.0,12839.0,Weight in kilograms,28245.800000000003
101,2016,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,Italy,,73577.0,2094.0,Weight in kilograms,4606.8
102,2017,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,Taiwan,,1242187.0,21521.0,Weight in kilograms,47346.200000000004
103,2017,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,United States,California,32708.0,354.0,Weight in kilograms,778.8000000000001
104,2018,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,United States,Washington,328512.0,2436.0,Weight in kilograms,5359.200000000001
105,2019,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,United States,Washington,105378.0,1208.0,Weight in kilograms,2657.6000000000004
106,2020,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,Macao,,59623.0,954.0,Weight in kilograms,2098.8
107,2020,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,Germany,,44203.0,737.0,Weight in kilograms,1621.4
108,2012,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,Singapore,,3709.0,56.0,Weight in kilograms,123.20000000000002
109,2013,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,United States,New York,11434.0,230.0,Weight in kilograms,506.00000000000006
110,2013,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,Germany,,130368.0,2158.0,Weight in kilograms,4747.6
111,2014,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,United States,Maine,230723.0,13299.0,Weight in kilograms,29257.800000000003
112,2015,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,Hong Kong,,2017840.0,35501.0,Weight in kilograms,78102.20000000001
113,2015,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,United States,Massachusetts,92335.0,1308.0,Weight in kilograms,2877.6000000000004
114,2015,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,France,,137675.0,2315.0,Weight in kilograms,5093.0
115,2015,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,China,,989520.0,17665.0,Weight in kilograms,38863.0
116,2016,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,United States,New York,193668.0,2588.0,Weight in kilograms,5693.6
117,2016,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,United States,Washington,61205.0,796.0,Weight in kilograms,1751.2
118,2018,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,Singapore,,9188.0,126.0,Weight in kilograms,277.20000000000005
119,2018,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,Uruguay,,12800.0,213.0,Weight in kilograms,468.6
120,2019,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,United States,California,554184.0,4015.0,Weight in kilograms,8833.0
121,2019,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,Germany,,29716.0,498.0,Weight in kilograms,1095.6000000000001
122,2020,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,Singapore,,31041.0,705.0,Weight in kilograms,1551.0000000000002
123,2020,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,United States,New York,105047.0,631.0,Weight in kilograms,1388.2
124,2013,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,Hong Kong,,2333327.0,44748.0,Weight in kilograms,98445.6
125,2013,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,Taiwan,,1166792.0,22894.0,Weight in kilograms,50366.8
126,2013,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,United Kingdom,,31808.0,532.0,Weight in kilograms,1170.4
127,2013,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,"Korea, South",,29100.0,560.0,Weight in kilograms,1232.0
128,2013,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,France,,28958.0,297.0,Weight in kilograms,653.4000000000001
129,2015,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,United Kingdom,,42976.0,541.0,Weight in kilograms,1190.2
130,2018,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,Germany,,77196.0,1304.0,Weight in kilograms,2868.8
131,2019,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,"Korea, South",,1768471.0,29214.0,Weight in kilograms,64270.8
132,2019,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,Japan,,5691628.0,84652.0,Weight in kilograms,186234.40000000002
133,2019,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,United Kingdom,,344714.0,5754.0,Weight in kilograms,12658.800000000001
134,2019,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,Chad,,18968.0,240.0,Weight in kilograms,528.0
135,2020,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,Italy,,13184.0,406.0,Weight in kilograms,893.2
136,2020,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,United States,Washington,51116.0,337.0,Weight in kilograms,741.4000000000001
137,2020,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,United States,Maine,41071.0,247.0,Weight in kilograms,543.4000000000001
138,2020,"0308.21.10 - Sea urchin roes and milt, fresh or chilled",Canada,Malaysia,,2840.0,47.0,Weight in kilograms,103.4
